a,b,c,vf_max,n_cuts,coat,t_coat,space,t_space,concave,width,depth
2,2,3,0.134042553,10,FALSE,2,FALSE,2,FALSE,0,0.1
3,5,3,0.134042553,10,FALSE,2,FALSE,2,FALSE,0,0.1
4,3,4,0.075886525,10,FALSE,2,FALSE,2,FALSE,0,0.1
4,6,4,0.075886525,20,FALSE,2,FALSE,2,FALSE,0,0.1
5,3,3,0.075886525,30,FALSE,2,FALSE,0,FALSE,3,0.1
5,3,3,0.075886525,30,FALSE,2,FALSE,0,FALSE,3,0.1
6,4,3,0.075886525,30,FALSE,2,FALSE,0,FALSE,3,0.1
6,4,4,0.075886525,10,FALSE,2,FALSE,0,FALSE,3,0.1
7,12,5,0.046099291,10,FALSE,2,FALSE,0,FALSE,3,0.1
7,12,8,0.046099291,5,FALSE,2,FALSE,0,FALSE,3,0.2
7,12,8,0.046099291,10,FALSE,2,FALSE,0,FALSE,5,0.2
8,4,8,0.045138889,10,FALSE,2,FALSE,2,FALSE,5,0.2
8,5,8,0.045138889,20,FALSE,0,FALSE,2,FALSE,5,0.2
8,5,8,0.048020095,20,FALSE,0,FALSE,2,FALSE,5,0.2
